gmap_id,name,latitude,longitude,category,avg_rating,num_of_reviews,price,hours
0x808e1b3aadbc89bd:0xb994e159b6c396f0,McDonald's,36.9076277,-121.7536131,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.6,702,$,"[['Tuesday', '5:45AM–11PM'], ['Wednesday', '5:45AM–11PM'], ['Thursday', '5:45AM–12AM'], ['Friday', '5:45AM–12AM'], ['Saturday', '5:45AM–12AM'], ['Sunday', '5:45AM–11PM'], ['Monday', '5:45AM–11PM']]"
0x80c2c5383cde30d5:0xd169bc502421d257,Garden Cafe,34.0783114,-118.1244957,"['Hong Kong style fast food restaurant', 'Cafe', 'Chinese restaurant', 'Restaurant']",3.9,663,$,"[['Tuesday', '8AM–10PM'], ['Wednesday', '8AM–10PM'], ['Thursday', '8AM–10PM'], ['Friday', '8AM–10PM'], ['Saturday', '8AM–10PM'], ['Sunday', '8AM–10PM'], ['Monday', '8AM–10PM']]"
0x808f9561c4d5743b:0x9d89cb5dcffc0b40,Starbucks,37.588274,-122.01897199999999,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.1,185,$$,
0x8090735325f3984d:0x1218f35a4f2207de,Starbucks,38.037338,-121.260759,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.3,237,$$,"[['Tuesday', '5AM–8:30PM'], ['Wednesday', '5AM–8:30PM'], ['Thursday', '5AM–8:30PM'], ['Friday', '5AM–9PM'], ['Saturday', '5AM–9PM'], ['Sunday', '5AM–8:30PM'], ['Monday', '5AM–8:30PM']]"
0x80e9acf19a6034d9:0xd4a1075d0d5f0d44,Café du Suro,34.281050799999996,-119.2950795,['Coffee shop'],4.4,165,$$,"[['Tuesday', '7AM–1PM'], ['Wednesday', '7AM–1PM'], ['Thursday', '7AM–1PM'], ['Friday', '7AM–1PM'], ['Saturday', '7AM–1PM'], ['Sunday', '7AM–1PM'], ['Monday', '7AM–1PM']]"
0x809467d7b40c5019:0x50ea4b70f04a7a82,Dutch Bros Coffee,36.822507099999996,-119.8258939,"['Coffee shop', 'Cafe', 'Juice shop', 'Tea house']",4.7,878,$,"[['Tuesday', '5AM–11PM'], ['Wednesday', '5AM–11PM'], ['Thursday', '5AM–11PM'], ['Friday', '5AM–11PM'], ['Saturday', '5AM–11PM'], ['Sunday', '5AM–11PM'], ['Monday', '5AM–11PM']]"
0x8091064bda18fd31:0x8195ce924634968d,La Mo Restaurant,37.495545799999995,-120.84448769999999,"['Latin American restaurant', 'Cafe', 'Coffee shop', 'Event venue', 'Mexican restaurant', 'Restaurant']",4.6,628,$$,"[['Tuesday', '9AM–3PM'], ['Wednesday', '9AM–3PM'], ['Thursday', '9AM–3PM'], ['Friday', '8AM–3PM'], ['Saturday', '8AM–3PM'], ['Sunday', 'Closed'], ['Monday', 'Closed']]"
0x80914247387e0809:0x9e52ceda6c397877,Barnes & Noble,37.318686,-120.495459,"['Book store', 'Cafe', 'Childrens book store', 'Hobby store', 'Toy store']",4.5,833,$$,"[['Tuesday', '9AM–8PM'], ['Wednesday', '9AM–8PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–8PM'], ['Saturday', '9AM–8PM'], ['Sunday', '10AM–8PM'], ['Monday', '9AM–8PM']]"
0x808de61551cb01e9:0x24a468a3bbd9fe7e,Carmel Valley Coffee Roasting Co,36.5549108,-121.92376189999999,['Coffee shop'],4.3,655,$$,"[['Tuesday', '6AM–6PM'], ['Wednesday', '6AM–6PM'], ['Thursday', '6AM–6PM'], ['Friday', '6AM–7PM'], ['Saturday', '6AM–7PM'], ['Sunday', '6AM–7PM'], ['Monday', '6AM–6PM']]"
0x80dcdfe6144ae213:0x56f58fc7213576d8,KIT Coffee,33.625769,-117.9056257,['Coffee shop'],4.5,295,$$,"[['Tuesday', '7AM–4PM'], ['Wednesday', '7AM–4PM'], ['Thursday', '7AM–4PM'], ['Friday', '7AM–4PM'], ['Saturday', '7AM–4PM'], ['Sunday', '7AM–4PM'], ['Monday', '7AM–4PM']]"
0x80dce0f47b13ed65:0x1ae6b92a152952f5,Bruegger's Bagels,33.600975999999996,-117.87290859999999,"['Bagel shop', 'Breakfast restaurant', 'Cafe', 'Caterer', 'Coffee shop', 'Sandwich shop']",4.4,222,$,"[['Tuesday', '6AM–3PM'], ['Wednesday', '6AM–3PM'], ['Thursday', '6AM–3PM'], ['Friday', '6AM–3PM'], ['Saturday', '6:30AM–2:30PM'], ['Sunday', '7AM–3:30PM'], ['Monday', '6AM–3PM']]"
0x808580f2dc1b33a1:0x1cb0bd8eb71079b1,The Coffee Movement,37.7947671,-122.4102942,['Coffee shop'],4.9,288,$,"[['Tuesday', '7AM–4PM'], ['Wednesday', '7AM–4PM'], ['Thursday', '7AM–4PM'], ['Friday', '7AM–4PM'], ['Saturday', '7AM–4PM'], ['Sunday', '7AM–4PM'], ['Monday', '7AM–4PM']]"
0x80dd20406f08fe8f:0xa0bd0f4dca31bfd5,Vacancy Coffee,33.627319299999996,-117.95032499999999,['Coffee shop'],4.8,128,,"[['Tuesday', '6:30AM–3PM'], ['Wednesday', '6:30AM–3PM'], ['Thursday', '6:30AM–3PM'], ['Friday', '6:30AM–3PM'], ['Saturday', '7:30AM–3PM'], ['Sunday', '7:30AM–3PM'], ['Monday', '6:30AM–3PM']]"
0x80856726e0f49063:0xd9f0afbe8d84d37a,Bay Leaf Cafe,37.97868,-122.0350204,"['Breakfast restaurant', 'Cafe', 'Restaurant']",4.4,296,$$,"[['Tuesday', '8AM–2PM'], ['Wednesday', '8AM–2PM'], ['Thursday', '8AM–2PM'], ['Friday', '8AM–2PM'], ['Saturday', '7AM–3PM'], ['Sunday', '7AM–3PM'], ['Monday', '8AM–2PM']]"
0x80c29b8f802ee913:0x5384503ac0468a8,Bon Bon Tea House,34.2208079,-118.5708464,['Cafe'],4.8,302,$,"[['Tuesday', '12–7PM'], ['Wednesday', '12–7PM'], ['Thursday', '12–7PM'], ['Friday', '12–7PM'], ['Saturday', '12–7PM'], ['Sunday', '12–7PM'], ['Monday', '12–7PM']]"
0x80dcee5f18bd02e7:0x1ca9bacc24842516,The Coffee Bean & Tea Leaf,33.5475,-117.6713889,"['Coffee shop', 'Tea house']",4.6,168,$,"[['Tuesday', '6AM–6PM'], ['Wednesday', '6AM–6PM'], ['Thursday', '6AM–6PM'], ['Friday', '6AM–6PM'], ['Saturday', '6AM–6PM'], ['Sunday', '6AM–6PM'], ['Monday', '6AM–6PM']]"
0x80c2beb890f85959:0xaaa7d649e20c478f,Joey's Café,34.0908418,-118.3704338,"['Cafe', 'Brunch restaurant', 'Restaurant']",4.5,298,$$,"[['Tuesday', '8AM–8PM'], ['Wednesday', '8AM–8PM'], ['Thursday', '8AM–8PM'], ['Friday', '8AM–8PM'], ['Saturday', '8AM–8PM'], ['Sunday', '8AM–8PM'], ['Monday', '8AM–8PM']]"
0x80c2bc0813a13af7:0x9541c9fb1b545039,La Colombe Coffee Roasters,34.0695137,-118.405611,['Cafe'],4.6,158,$$,"[['Tuesday', '8AM–3PM'], ['Wednesday', '8AM–3PM'], ['Thursday', '8AM–3PM'], ['Friday', '8AM–3PM'], ['Saturday', '8AM–3PM'], ['Sunday', '8AM–3PM'], ['Monday', '8AM–3PM']]"
0x808fec073197e1bd:0x4d4eab28a465b40a,Starbucks,37.700953,-121.910039,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.1,188,$$,
0x80c28661bef4669d:0x4d4949c57f5dcf9c,Honu Coffee,34.3804532,-118.53137939999999,['Coffee shop'],4.7,438,$,"[['Tuesday', '7AM–6PM'], ['Wednesday', '7AM–6PM'], ['Thursday', '7AM–6PM'], ['Friday', '7AM–6PM'], ['Saturday', '7AM–6PM'], ['Sunday', '7AM–6PM'], ['Monday', '7AM–6PM']]"
0x80c2889465ccb8eb:0x52c9d26e32089d5d,Starbucks,34.406113999999995,-118.466172,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.2,472,$$,"[['Tuesday', '4AM–11PM'], ['Wednesday', '4AM–11PM'], ['Thursday', '4AM–11PM'], ['Friday', '4AM–11PM'], ['Saturday', '4AM–11PM'], ['Sunday', '4:30AM–11PM'], ['Monday', '4AM–11PM']]"
0x80c2b8c770910eb3:0x21505e0b45e5b5e8,Erin McKenna's Bakery LA,34.075727799999996,-118.3234583,"['Bakery', 'Coffee shop', 'Cookie shop', 'Gluten-free restaurant', 'Vegan restaurant']",4.4,338,$$,"[['Tuesday', '8AM–7PM'], ['Wednesday', '8AM–7PM'], ['Thursday', '8AM–7PM'], ['Friday', '8AM–7PM'], ['Saturday', '8AM–7PM'], ['Sunday', '8AM–7PM'], ['Monday', '8AM–7PM']]"
0x80c27e4d6bf36b3d:0xbf544aa6681335d1,Starbucks,34.451021,-118.62471,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.3,228,$$,"[['Tuesday', '4:30AM–8PM'], ['Wednesday', '4:30AM–8PM'], ['Thursday', '4:30AM–8PM'], ['Friday', '4:30AM–8PM'], ['Saturday', '4:30AM–8PM'], ['Sunday', '5:30AM–8PM'], ['Monday', '4:30AM–8PM']]"
0x80c288ecedbf8397:0xace276c8956f6ce0,Manoushee Mediterranean Cafe (Plant Based),34.407798,-118.462094,"['Vegan restaurant', 'Armenian restaurant', 'Californian restaurant', 'Health food store', 'Lebanese restaurant', 'Mediterranean restaurant', 'Middle Eastern restaurant', 'Vegetarian cafe and deli', 'Vegetarian restaurant']",4.6,165,,"[['Tuesday', '1–8PM'], ['Wednesday', '1–8PM'], ['Thursday', '1–8PM'], ['Friday', '1–8PM'], ['Saturday', '11AM–6PM'], ['Sunday', 'Closed'], ['Monday', 'Closed']]"
0x8085808a1d82cd8f:0xc6398e234e20c57b,The Plant Cafe Organic,37.7916898,-122.40231229999999,"['Organic restaurant', 'Cafe', 'Coffee shop', 'Gluten-free restaurant', 'Juice shop', 'Vegan restaurant', 'Vegetarian restaurant']",4.4,153,$$,"[['Tuesday', '7:30AM–2PM'], ['Wednesday', '7:30AM–2PM'], ['Thursday', '7:30AM–2PM'], ['Friday', '7:30AM–2PM'], ['Saturday', 'Closed'], ['Sunday', 'Closed'], ['Monday', '7:30AM–2PM']]"
0x80dc76903402102f:0xb56a7bcfd09f45b6,Vista Way Cafe,33.2109344,-117.23359049999999,"['Cafe', 'American restaurant', 'Breakfast restaurant']",4.4,218,$,"[['Tuesday', '6:30AM–2PM'], ['Wednesday', '6:30AM–2PM'], ['Thursday', '6:30AM–2PM'], ['Friday', '6:30AM–8PM'], ['Saturday', '7AM–2PM'], ['Sunday', '7AM–2PM'], ['Monday', '6:30AM–2PM']]"
0x80dcf46dd32eed77:0x2d224f177ec6b9be,Bear Coast Coffee,33.42004,-117.6196557,['Coffee shop'],4.6,448,$,"[['Tuesday', '6AM–4PM'], ['Wednesday', '6AM–4PM'], ['Thursday', '6AM–4PM'], ['Friday', '6AM–4PM'], ['Saturday', '6AM–6PM'], ['Sunday', '6AM–6PM'], ['Monday', '6AM–4PM']]"
0x80dcefbc487f1dd5:0xa4833d9fa684b471,Rosetta Coffee Brewing Company,33.4654993,-117.67852429999999,['Coffee shop'],4.8,196,$,"[['Tuesday', '9AM–5PM'], ['Wednesday', '9AM–5PM'], ['Thursday', '9AM–5PM'], ['Friday', '9AM–5PM'], ['Saturday', '9AM–5PM'], ['Sunday', '9AM–5PM'], ['Monday', '9AM–5PM']]"
0x808e3262d26db271:0xc30a315b7ccbd1c6,McDonald's,37.2999234,-121.8224553,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.7,678,$,"[['Tuesday', '5:30AM–12AM'], ['Wednesday', '5:30AM–12AM'], ['Thursday', '5:30AM–12AM'], ['Friday', '5:30AM–12AM'], ['Saturday', '5:30AM–12AM'], ['Sunday', '5:30AM–12AM'], ['Monday', '5:30AM–12AM']]"
0x808fcba843d357a7:0xf8641f836204bb71,Annie's Sandwiches,37.345681,-121.937524,"['Sandwich shop', 'Coffee shop', 'Vietnamese restaurant']",4.8,106,$,"[['Tuesday', '10AM–6PM'], ['Wednesday', '10AM–6PM'], ['Thursday', '10AM–6PM'], ['Friday', '10AM–6PM'], ['Saturday', '10AM–4PM'], ['Sunday', 'Closed'], ['Monday', '10AM–6PM']]"
0x80dcd7801e7d0b9d:0xd06ad85895682f1d,Starbucks,33.83792,-117.88583,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']",4.4,206,$$,"[['Tuesday', '7AM–9PM'], ['Wednesday', '7AM–9PM'], ['Thursday', '7AM–9PM'], ['Friday', '7AM–9PM'], ['Saturday', '7AM–9PM'], ['Sunday', '7AM–9PM'], ['Monday', '7AM–9PM']]"
0x80c32632089dc841:0xa175987f17c86980,"Cafe X2O, Glendora",34.1291394,-117.8729688,"['Cafe', 'Coffee shop']",4.4,148,$$,"[['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '11AM–10PM'], ['Monday', '11AM–10PM']]"
0x80c2cdea4e0e02e3:0x35ea1ba78b0027e9,Pop's Cafe,33.9548231,-118.1332802,"['Cafe', 'Breakfast restaurant', 'Restaurant']",4.7,598,$,"[['Tuesday', '7AM–2:30PM'], ['Wednesday', '7AM–2:30PM'], ['Thursday', '7AM–2:30PM'], ['Friday', '7AM–2:30PM'], ['Saturday', '7AM–2:30PM'], ['Sunday', '7AM–2:30PM'], ['Monday', 'Closed']]"
0x80c32f164b268b93:0xcf8d996cd465bfe3,Himalayan Cafe,34.106909,-117.8060697,"['Nepalese restaurant', 'Cafe', 'Indian restaurant']",4.2,168,,"[['Tuesday', '11:30AM–9:30PM'], ['Wednesday', '11:30AM–9:30PM'], ['Thursday', '11:30AM–9:30PM'], ['Friday', '11:30AM–9:30PM'], ['Saturday', '11:30AM–9:30PM'], ['Sunday', '11:30AM–9:30PM'], ['Monday', '11:30AM–9:30PM']]"
0x80c2b126a367d651:0x8a3a03561cd24257,Starbucks,33.9426699,-118.4105664,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']",3.6,315,$$,"[['Tuesday', '4:45AM–8PM'], ['Wednesday', '4:45AM–8PM'], ['Thursday', '4:45AM–8PM'], ['Friday', '4:45AM–8PM'], ['Saturday', '4:45AM–8PM'], ['Sunday', '4:45AM–8PM'], ['Monday', '4:45AM–8PM']]"
0x808fc09cbc8f6d31:0x9ddb8ba90609e430,Chaat Cafe,37.54873,-121.98707499999999,"['Indian restaurant', 'Cafe']",3.7,307,$$,"[['Monday', 'Closed'], ['Tuesday', '11:30AM–9PM'], ['Wednesday', '11:30AM–9PM'], ['Thursday', '11:30AM–9PM'], ['Friday', '11:30AM–9PM'], ['Saturday', '11:30AM–9PM'], ['Sunday', '11:30AM–9PM']]"
0x808e4f4eebfdaa4d:0x909309f636c144f0,The Tree House Cafe,37.1263018,-122.1222652,"['Coffee shop', 'Cafe']",4.6,112,$,"[['Monday', '6AM–2:30PM'], ['Tuesday', '6AM–2:30PM'], ['Wednesday', '6AM–2:30PM'], ['Thursday', '6AM–2:30PM'], ['Friday', '6AM–2:30PM'], ['Saturday', '7AM–2:30PM'], ['Sunday', '7AM–2:30PM']]"
0x808de49264901f9d:0xec62511ec757d,Starbucks,36.622268999999996,-121.84420899999999,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.3,232,$$,"[['Monday', '6AM–8PM'], ['Tuesday', '6AM–8PM'], ['Wednesday', '6AM–8PM'], ['Thursday', '6AM–8PM'], ['Friday', '6AM–8PM'], ['Saturday', '6:30AM–8PM'], ['Sunday', '6:30AM–8PM']]"
0x80d954812a7a749b:0x53d116735f62948c,Captain Kirk's Coffee,32.727150099999996,-117.1295202,['Coffee shop'],4.3,127,$,"[['Monday', '7AM–1:30PM'], ['Tuesday', '7AM–1:30PM'], ['Wednesday', '7AM–1:30PM'], ['Thursday', '7AM–1:30PM'], ['Friday', '7AM–1:30PM'], ['Saturday', '8AM–2PM'], ['Sunday', '8AM–2PM']]"
0x808e33b4dce2b6c7:0x756ee5a39ae8972d,Starbucks,37.274881,-121.85755499999999,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.2,508,$$,"[['Monday', '4:30AM–10:30PM'], ['Tuesday', '4:30AM–10:30PM'], ['Wednesday', '4:30AM–10:30PM'], ['Thursday', '4:30AM–10:30PM'], ['Friday', '4:30AM–10:30PM'], ['Saturday', '5AM–10:30PM'], ['Sunday', '5AM–10PM']]"
0x80dc01903606ae7d:0x8045f7a8433b357a,Java Earth Coffee,32.8055085,-117.25451009999999,"['Coffee shop', 'Breakfast restaurant', 'Espresso bar', 'Lunch restaurant']",4.5,198,$,"[['Monday', '7AM–2PM'], ['Tuesday', '7AM–2PM'], ['Wednesday', '7AM–2PM'], ['Thursday', '7AM–2PM'], ['Friday', '7AM–2PM'], ['Saturday', '7AM–2PM'], ['Sunday', '7AM–2PM']]"
0x80c2c1517a0d6ab1:0x3230e756bccba67b,McDonald's,33.981223299999996,-118.4393401,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.7,1004,$,"[['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours'], ['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours']]"
0x80d956d2a15868f1:0xa3e0b08418d04d68,McDonald's,32.742885199999996,-117.0438068,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.7,825,$,"[['Monday', '5:30AM–10PM'], ['Tuesday', '5:30AM–10PM'], ['Wednesday', '5:30AM–10PM'], ['Thursday', '5:30AM–10PM'], ['Friday', '5:30AM–12AM'], ['Saturday', '5:30AM–12AM'], ['Sunday', '5:30AM–10PM']]"
0x80dd2ffb6e9c6d73:0xe91f6f7a430a88ab,Old Town Cafe,33.7411524,-118.1052921,['Cafe'],4.8,297,$,"[['Monday', '7:30AM–2PM'], ['Tuesday', '7:30AM–2PM'], ['Wednesday', '7:30AM–2PM'], ['Thursday', '7:30AM–2PM'], ['Friday', '7:30AM–2PM'], ['Saturday', '7:30AM–2PM'], ['Sunday', '7:30AM–2PM']]"
0x80d954aa324c5ad9:0xec43a8960792b367,Bruegger's Bagels,32.715485,-117.1685772,"['Bagel shop', 'Breakfast restaurant', 'Cafe', 'Caterer', 'Coffee shop', 'Sandwich shop']",4.1,237,$,"[['Monday', '6AM–2PM'], ['Tuesday', '6AM–2PM'], ['Wednesday', '6AM–2PM'], ['Thursday', '6AM–2PM'], ['Friday', '6AM–2PM'], ['Saturday', '6AM–2PM'], ['Sunday', '6AM–2PM']]"
0x80857365852c4d91:0xd70d00b970d1fa6,Java Jax,38.101371199999996,-122.2547079,"['Espresso bar', 'Cafe', 'Dessert shop', 'Hot dog stand', 'Takeout Restaurant', 'Sandwich shop']",4.4,228,$,"[['Monday', '7AM–2PM'], ['Tuesday', '7AM–2PM'], ['Wednesday', '7AM–2PM'], ['Thursday', '7AM–2PM'], ['Friday', '7AM–2PM'], ['Saturday', '7AM–2PM'], ['Sunday', '8AM–1PM']]"
0x808e1ae193f2bf57:0xb11ca360c84d6051,Red Apple Café,36.916692,-121.7669731,"['Cafe', 'Restaurant']",4.3,498,$$,"[['Monday', '7:30AM–2PM'], ['Tuesday', '7:30AM–2PM'], ['Wednesday', '7:30AM–2PM'], ['Thursday', '7:30AM–2PM'], ['Friday', '7:30AM–2PM'], ['Saturday', '7:30AM–2PM'], ['Sunday', '7:30AM–2PM']]"
0x808e6a9c5ef22f45:0x11501f56988eaa37,Firefly Coffee House,36.9678371,-122.0236891,['Coffee shop'],4.4,246,$,"[['Monday', '7AM–2:30PM'], ['Tuesday', '7AM–2:30PM'], ['Wednesday', '7AM–2:30PM'], ['Thursday', '7AM–2:30PM'], ['Friday', '7AM–2:30PM'], ['Saturday', '7AM–2:30PM'], ['Sunday', '7AM–2:30PM']]"
0x808579232c3bd49d:0xea5b621bc146ec8b,Starbucks,37.901196,-122.29966499999999,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",3.9,365,$$,"[['Monday', '6AM–7PM'], ['Tuesday', '6AM–7PM'], ['Wednesday', '6AM–7PM'], ['Thursday', '6AM–7PM'], ['Friday', '6AM–7PM'], ['Saturday', '6AM–7PM'], ['Sunday', '6AM–7PM']]"
0x80e84e85ab0d06e5:0xc6912635b56becd3,Henri's Cafe,34.1902636,-119.17721019999999,['Cafe'],4.4,666,$$,"[['Monday', '6AM–3PM'], ['Tuesday', '6AM–3PM'], ['Wednesday', '6AM–3PM'], ['Thursday', '6AM–3PM'], ['Friday', '6AM–3PM'], ['Saturday', '6AM–3PM'], ['Sunday', '6AM–3PM']]"
0x80d959ad14481c8d:0xc4173e8bb5fcc6c6,Dunkin',32.8080314,-116.9655897,"['Coffee shop', 'Bagel shop', 'Bakery', 'Breakfast restaurant', 'Donut shop', 'Fast food restaurant', 'Takeout Restaurant']",4.0,533,$,"[['Monday', '5AM–8PM'], ['Tuesday', '5AM–8PM'], ['Wednesday', '5AM–8PM'], ['Thursday', '5AM–8PM'], ['Friday', '5AM–8PM'], ['Saturday', '5AM–8PM'], ['Sunday', '5AM–8PM']]"
0x8095261565eb65c9:0x70d7ed7bb9afde95,Starbucks,36.341175,-119.34758799999999,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.2,378,$$,"[['Monday', '5AM–10PM'], ['Tuesday', '5AM–10PM'], ['Wednesday', '5AM–10PM'], ['Thursday', '5AM–10PM'], ['Friday', '5AM–10PM'], ['Saturday', '5AM–10PM'], ['Sunday', '5AM–10PM']]"
0x8094f4e118df85b5:0xd7b9b4aed92351d2,Starbucks,36.77064,-119.71929,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']",3.8,193,$$,"[['Monday', '4:30AM–2:30PM'], ['Tuesday', '5AM–2:30PM'], ['Wednesday', '4:30AM–2:30PM'], ['Thursday', '4:30AM–2:30PM'], ['Friday', '4:30AM–2:30PM'], ['Saturday', '4:30AM–2:30PM'], ['Sunday', '4:30AM–2:30PM']]"
0x80853d4a4bdbc1a7:0xc4fe6135742a1566,McDonald's,38.3612529,-121.972315,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.7,725,$,"[['Monday', '5AM–12AM'], ['Tuesday', '5AM–12AM'], ['Wednesday', '5AM–12AM'], ['Thursday', '5AM–12AM'], ['Friday', '5AM–1AM'], ['Saturday', '5AM–1AM'], ['Sunday', '5AM–12AM']]"
0x8085565b424a096b:0x22aa7a70ecf80d9b,Dutch Bros Coffee,38.0054827,-121.7490146,"['Coffee shop', 'Cafe', 'Juice shop', 'Tea house']",4.7,1118,$,"[['Monday', '4:30AM–10PM'], ['Tuesday', '4:30AM–10PM'], ['Wednesday', '4:30AM–10PM'], ['Thursday', '4:30AM–10PM'], ['Friday', '4:30AM–11PM'], ['Saturday', '4:30AM–11PM'], ['Sunday', '4:30AM–10PM']]"
0x808ff87d1200e6eb:0x8c21d15a2227c6b8,Barnes & Noble,37.9625384,-121.74033569999999,"['Book store', 'Cafe', 'Childrens book store', 'Hobby store', 'Toy store']",4.5,778,$$,"[['Monday', '9AM–8PM'], ['Tuesday', '9AM–8PM'], ['Wednesday', '9AM–8PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–8PM'], ['Saturday', '9AM–8PM'], ['Sunday', '10AM–8PM']]"
0x80c2b0cd6af46fbd:0x269e637677a361e4,Cafe Solar,33.9597251,-118.39450559999999,"['New American restaurant', 'Cafe']",4.5,248,$$,"[['Monday', '7AM–4PM'], ['Tuesday', '7AM–4PM'], ['Wednesday', '7AM–4PM'], ['Thursday', '7AM–4PM'], ['Friday', '7AM–4PM'], ['Saturday', '7AM–4PM'], ['Sunday', '7AM–4PM']]"
0x80e9ad4efe3cd507:0xe37a114b3fd41a81,The Coffee Bean & Tea Leaf,34.2618535,-119.23278409999999,"['Coffee shop', 'Cafe', 'Espresso bar', 'Tea house']",4.5,468,$,"[['Monday', '5:30AM–9PM'], ['Tuesday', '5:30AM–9PM'], ['Wednesday', '5:30AM–9PM'], ['Thursday', '5:30AM–9PM'], ['Friday', '5:30AM–10PM'], ['Saturday', '5:30AM–10PM'], ['Sunday', '5:30AM–9PM']]"
0x80c2d23447955ad7:0x35c5a80b4ceed73b,Yum Yum Donuts,33.9919444,-118.06777779999999,"['Donut shop', 'Coffee shop', 'Dessert shop', 'Takeout Restaurant', 'Sandwich shop']",4.2,168,$,"[['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours'], ['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours']]"
0x80c2955a80c63f15:0x3a23cba327825653,Panera Bread,34.1817779,-118.3111754,"['Cafe', 'Bakery', 'Breakfast restaurant', 'Caterer', 'Coffee shop', 'Takeout Restaurant', 'Salad shop', 'Sandwich shop', 'Soup restaurant']",4.1,256,$$,
0x8085875c4f0009d9:0x3174e93e20e56ef,Starbucks,37.764205,-122.46602399999999,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",3.9,344,$$,"[['Monday', '4:30AM–6PM'], ['Tuesday', '4:30AM–6PM'], ['Wednesday', '4:30AM–6PM'], ['Thursday', '4:30AM–6PM'], ['Friday', '4:30AM–6PM'], ['Saturday', '4:30AM–6PM'], ['Sunday', '4:30AM–6PM']]"
0x80c29678ed0e69d7:0x17054b55196aab12,Lilit Bakery & Cafe,34.186992499999995,-118.394561,"['Bakery', 'Cafe', 'Coffee shop']",4.6,993,,"[['Monday', '8AM–7PM'], ['Tuesday', '8AM–7PM'], ['Wednesday', '8AM–7PM'], ['Thursday', '8AM–7PM'], ['Friday', '8AM–8PM'], ['Saturday', '8AM–8PM'], ['Sunday', '8AM–6PM']]"
0x80c296e65deb37c5:0x66cfcaab77a11f5a,Starbucks,34.20157,-118.43046,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.4,431,$$,"[['Monday', '4:30AM–11:30PM'], ['Tuesday', '4:30AM–11:30PM'], ['Wednesday', '4:30AM–11:30PM'], ['Thursday', '4:30AM–11:30PM'], ['Friday', '4:30AM–12AM'], ['Saturday', '5AM–12AM'], ['Sunday', '5AM–11:30PM']]"
0x80944288a6fcee41:0x31d4b126de497896,Starbucks,36.873565,-119.776703,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.2,348,$$,"[['Monday', '5AM–10PM'], ['Tuesday', '5AM–10PM'], ['Wednesday', '5AM–10PM'], ['Thursday', '5AM–10PM'], ['Friday', '5AM–10PM'], ['Saturday', '5AM–10PM'], ['Sunday', '5AM–10PM']]"
